	0
http://biaslens.com/article_932	0
http://biaslens.com/article_933	2
http://biaslens.com/article_934	2
http://biaslens.com/article_935	0
http://biaslens.com/article_936	0
http://biaslens.com/article_937	1
http://biaslens.com/article_938	0
http://biaslens.com/article_939	2
http://biaslens.com/article_940	1
http://biaslens.com/article_941	0
http://biaslens.com/article_942	2
http://biaslens.com/article_943	0
http://biaslens.com/article_944	2
http://biaslens.com/article_945	1
http://biaslens.com/article_946	2
http://biaslens.com/article_947	2
http://biaslens.com/article_948	1
http://biaslens.com/article_949	1
http://biaslens.com/article_950	0
http://biaslens.com/article_951	0
http://biaslens.com/article_952	1
http://biaslens.com/article_953	2
http://biaslens.com/article_954	0
http://biaslens.com/article_955	1
http://biaslens.com/article_956	0
http://biaslens.com/article_957	0
http://biaslens.com/article_958	2
http://biaslens.com/article_959	1
http://biaslens.com/article_960	2
http://biaslens.com/article_961	0
http://biaslens.com/article_962	1
http://biaslens.com/article_963	2
http://biaslens.com/article_964	0
http://biaslens.com/article_965	0
http://biaslens.com/article_966	0
http://biaslens.com/article_967	2
http://biaslens.com/article_968	0
http://biaslens.com/article_969	1
http://biaslens.com/article_970	0
http://biaslens.com/article_971	1
http://biaslens.com/article_972	2
http://biaslens.com/article_973	0
http://biaslens.com/article_974	1
http://biaslens.com/article_975	1
http://biaslens.com/article_976	1
http://biaslens.com/article_977	0
http://biaslens.com/article_978	2
http://biaslens.com/article_979	0
http://biaslens.com/article_980	0
http://biaslens.com/article_981	2
http://biaslens.com/article_982	2
http://biaslens.com/article_983	2
http://biaslens.com/article_984	0
http://biaslens.com/article_985	1
http://biaslens.com/article_986	2
http://biaslens.com/article_987	2
http://biaslens.com/article_988	2
http://biaslens.com/article_989	0
http://biaslens.com/article_990	0
http://biaslens.com/article_991	1
http://biaslens.com/article_992	0
http://biaslens.com/article_993	2
http://biaslens.com/article_994	1
http://biaslens.com/article_995	2
http://biaslens.com/article_996	2
http://biaslens.com/article_997	2
http://biaslens.com/article_998	1
http://biaslens.com/article_999	2
http://biaslens.com/article_1000	0
http://biaslens.com/article_1001	2
http://biaslens.com/article_1002	2
http://biaslens.com/article_1003	1
http://biaslens.com/article_1004	0
http://biaslens.com/article_1005	0
http://biaslens.com/article_1006	0
http://biaslens.com/article_1007	2
http://biaslens.com/article_1008	0
http://biaslens.com/article_1009	2
http://biaslens.com/article_1010	2
http://biaslens.com/article_1011	0
http://biaslens.com/article_1012	2
http://biaslens.com/article_1013	0
http://biaslens.com/article_1014	0
http://biaslens.com/article_1015	1
http://biaslens.com/article_1016	1
http://biaslens.com/article_1017	2
http://biaslens.com/article_1018	1
http://biaslens.com/article_1019	0
http://biaslens.com/article_1020	0
http://biaslens.com/article_1021	2
http://biaslens.com/article_1022	0
http://biaslens.com/article_1023	2
http://biaslens.com/article_1024	1
http://biaslens.com/article_1025	1
http://biaslens.com/article_1026	0
http://biaslens.com/article_1027	0
http://biaslens.com/article_1028	0
http://biaslens.com/article_1029	1
http://biaslens.com/article_1030	1
http://biaslens.com/article_1031	1
http://biaslens.com/article_1032	0
http://biaslens.com/article_1033	2
http://biaslens.com/article_1034	2
http://biaslens.com/article_1035	0
http://biaslens.com/article_1036	2
http://biaslens.com/article_1037	2
http://biaslens.com/article_1038	0
http://biaslens.com/article_1039	0
http://biaslens.com/article_1040	0
http://biaslens.com/article_1041	2
http://biaslens.com/article_1042	1
http://biaslens.com/article_1043	0
http://biaslens.com/article_1044	0
http://biaslens.com/article_1045	2
http://biaslens.com/article_1046	0
http://biaslens.com/article_1047	0
http://biaslens.com/article_1048	0
http://biaslens.com/article_1049	1
http://biaslens.com/article_1050	0
http://biaslens.com/article_1051	2
http://biaslens.com/article_1052	1
http://biaslens.com/article_1053	0
http://biaslens.com/article_1054	0
http://biaslens.com/article_1055	1
http://biaslens.com/article_1056	1
http://biaslens.com/article_1057	2
http://biaslens.com/article_1058	1
http://biaslens.com/article_1059	1
http://biaslens.com/article_1060	0
http://biaslens.com/article_1061	2
http://biaslens.com/article_1062	0
http://biaslens.com/article_1063	0
http://biaslens.com/article_1064	1
http://biaslens.com/article_1065	0
http://biaslens.com/article_1066	2
http://biaslens.com/article_1067	2
http://biaslens.com/article_1068	0
http://biaslens.com/article_1069	0
http://biaslens.com/article_1070	1
http://biaslens.com/article_1071	2
http://biaslens.com/article_1072	2
http://biaslens.com/article_1073	1
http://biaslens.com/article_1074	1
http://biaslens.com/article_1075	0
http://biaslens.com/article_1076	2
http://biaslens.com/article_1077	2
http://biaslens.com/article_1078	1
http://biaslens.com/article_1079	1
http://biaslens.com/article_1080	0
http://biaslens.com/article_1081	0
http://biaslens.com/article_1082	1
http://biaslens.com/article_1083	0
http://biaslens.com/article_1084	1
http://biaslens.com/article_1085	2
http://biaslens.com/article_1086	2
http://biaslens.com/article_1087	2
http://biaslens.com/article_1088	1
http://biaslens.com/article_1089	2
http://biaslens.com/article_1090	0
http://biaslens.com/article_1091	0
http://biaslens.com/article_1092	0
http://biaslens.com/article_1093	1
http://biaslens.com/article_1094	1
http://biaslens.com/article_1095	2
http://biaslens.com/article_1096	1
http://biaslens.com/article_1097	2
http://biaslens.com/article_1098	1
http://biaslens.com/article_1099	0
http://biaslens.com/article_1100	2
http://biaslens.com/article_1101	1
http://biaslens.com/article_1102	2
http://biaslens.com/article_1103	1
http://biaslens.com/article_1104	0
http://biaslens.com/article_1105	0
http://biaslens.com/article_1106	0
http://biaslens.com/article_1107	2
http://biaslens.com/article_1108	2
http://biaslens.com/article_1109	2
http://biaslens.com/article_1110	2
http://biaslens.com/article_1111	1
http://biaslens.com/article_1112	2
http://biaslens.com/article_1113	0
http://biaslens.com/article_1114	2
http://biaslens.com/article_1115	1
http://biaslens.com/article_1116	0
http://biaslens.com/article_1117	1
http://biaslens.com/article_1118	0
http://biaslens.com/article_1119	0
http://biaslens.com/article_1120	0
http://biaslens.com/article_1121	0
http://biaslens.com/article_1122	0
http://biaslens.com/article_1123	2
http://biaslens.com/article_1124	1
http://biaslens.com/article_1125	2
http://biaslens.com/article_1126	2
http://biaslens.com/article_1127	1
http://biaslens.com/article_1128	2
http://biaslens.com/article_1129	0
http://biaslens.com/article_1130	1
http://biaslens.com/article_1131	2
http://biaslens.com/article_1132	1
http://biaslens.com/article_1133	0
http://biaslens.com/article_1134	0
http://biaslens.com/article_1135	1
http://biaslens.com/article_1136	1
http://biaslens.com/article_1137	2
http://biaslens.com/article_1138	1
http://biaslens.com/article_1139	1
http://biaslens.com/article_1140	2
http://biaslens.com/article_1141	2
http://biaslens.com/article_1142	0
http://biaslens.com/article_1143	1
http://biaslens.com/article_1144	0
http://biaslens.com/article_1145	0
http://biaslens.com/article_1146	2
http://biaslens.com/article_1147	1
http://biaslens.com/article_1148	2
http://biaslens.com/article_1149	0
http://biaslens.com/article_1150	0
http://biaslens.com/article_1151	2
http://biaslens.com/article_1152	1
http://biaslens.com/article_1153	0
http://biaslens.com/article_1154	0
http://biaslens.com/article_1155	1
http://biaslens.com/article_1156	2
http://biaslens.com/article_1157	0
http://biaslens.com/article_1158	0
http://biaslens.com/article_1159	2
http://biaslens.com/article_1160	2
http://biaslens.com/article_1161	0
http://biaslens.com/article_1162	1
http://biaslens.com/article_1163	2
http://biaslens.com/article_1164	2
http://biaslens.com/article_1165	2
http://biaslens.com/article_1166	2
http://biaslens.com/article_1167	1
http://biaslens.com/article_1168	1
http://biaslens.com/article_1169	1
http://biaslens.com/article_1170	2
http://biaslens.com/article_1171	1
http://biaslens.com/article_1172	1
http://biaslens.com/article_1173	0
http://biaslens.com/article_1174	2
http://biaslens.com/article_1175	0
http://biaslens.com/article_1176	2
http://biaslens.com/article_1177	2
http://biaslens.com/article_1178	2
http://biaslens.com/article_1179	0
http://biaslens.com/article_1180	0
http://biaslens.com/article_1181	2
http://biaslens.com/article_1182	2
http://biaslens.com/article_1183	2
http://biaslens.com/article_1184	2
http://biaslens.com/article_1185	2
http://biaslens.com/article_1186	1
http://biaslens.com/article_1187	1
http://biaslens.com/article_1188	1
http://biaslens.com/article_1189	1
http://biaslens.com/article_1190	0
http://biaslens.com/article_1191	1
http://biaslens.com/article_1192	2
http://biaslens.com/article_1193	2
http://biaslens.com/article_1194	1
http://biaslens.com/article_1195	0
http://biaslens.com/article_1196	2
http://biaslens.com/article_1197	2
http://biaslens.com/article_1198	0
http://biaslens.com/article_1199	1
http://biaslens.com/article_1200	0
http://biaslens.com/article_1201	0
http://biaslens.com/article_1202	0
http://biaslens.com/article_1203	0
http://biaslens.com/article_1204	2
http://biaslens.com/article_1205	0
http://biaslens.com/article_1206	0
http://biaslens.com/article_1207	2
http://biaslens.com/article_1208	0
http://biaslens.com/article_1209	0
http://biaslens.com/article_1210	1
http://biaslens.com/article_1211	2
http://biaslens.com/article_1212	1
http://biaslens.com/article_1213	2
http://biaslens.com/article_1214	2
http://biaslens.com/article_1215	0
http://biaslens.com/article_1216	2
http://biaslens.com/article_1217	0
http://biaslens.com/article_1218	0
http://biaslens.com/article_1219	1
http://biaslens.com/article_1220	0
http://biaslens.com/article_1221	2
http://biaslens.com/article_1222	2
http://biaslens.com/article_1223	1
http://biaslens.com/article_1224	2
http://biaslens.com/article_1225	1
http://biaslens.com/article_1226	2
http://biaslens.com/article_1227	1
http://biaslens.com/article_1228	1
http://biaslens.com/article_1229	2
http://biaslens.com/article_1230	0
http://biaslens.com/article_1231	2
http://biaslens.com/article_1232	2
http://biaslens.com/article_1233	2
http://biaslens.com/article_1234	0
http://biaslens.com/article_1235	0
http://biaslens.com/article_1236	1
http://biaslens.com/article_1237	1
http://biaslens.com/article_1238	0
http://biaslens.com/article_1239	0
http://biaslens.com/article_1240	0
http://biaslens.com/article_1241	1
http://biaslens.com/article_1242	1
http://biaslens.com/article_1243	2
http://biaslens.com/article_1244	1
http://biaslens.com/article_1245	1
http://biaslens.com/article_1246	2
http://biaslens.com/article_1247	0
http://biaslens.com/article_1248	2
http://biaslens.com/article_1249	2
http://biaslens.com/article_1250	2
http://biaslens.com/article_1251	1
http://biaslens.com/article_1252	2
http://biaslens.com/article_1253	2
http://biaslens.com/article_1254	1
http://biaslens.com/article_1255	1
http://biaslens.com/article_1256	0
http://biaslens.com/article_1257	0
http://biaslens.com/article_1258	2
http://biaslens.com/article_1259	2
http://biaslens.com/article_1260	0
http://biaslens.com/article_1261	2
http://biaslens.com/article_1262	0
http://biaslens.com/article_1263	2
http://biaslens.com/article_1264	2
http://biaslens.com/article_1265	1
http://biaslens.com/article_1266	2
http://biaslens.com/article_1267	2
http://biaslens.com/article_1268	1
http://biaslens.com/article_1269	2
http://biaslens.com/article_1270	2
http://biaslens.com/article_1271	2
http://biaslens.com/article_1272	2
http://biaslens.com/article_1273	2
http://biaslens.com/article_1274	1
http://biaslens.com/article_1275	0
http://biaslens.com/article_1276	2
http://biaslens.com/article_1277	1
http://biaslens.com/article_1278	1
http://biaslens.com/article_1279	1
http://biaslens.com/article_1280	0
http://biaslens.com/article_1281	1
http://biaslens.com/article_1282	1
http://biaslens.com/article_1283	1
http://biaslens.com/article_1284	1
http://biaslens.com/article_1285	2
http://biaslens.com/article_1286	1
http://biaslens.com/article_1287	0
http://biaslens.com/article_1288	0
http://biaslens.com/article_1289	0
http://biaslens.com/article_1290	2
http://biaslens.com/article_1291	0
http://biaslens.com/article_1292	2
http://biaslens.com/article_1293	2
http://biaslens.com/article_1294	2
http://biaslens.com/article_1295	1
http://biaslens.com/article_1296	2
http://biaslens.com/article_1297	0
http://biaslens.com/article_1298	1
http://biaslens.com/article_1299	0
http://biaslens.com/article_1300	1
http://biaslens.com/article_1301	1
http://biaslens.com/article_1302	0
http://biaslens.com/article_1303	1
http://biaslens.com/article_1304	1
http://biaslens.com/article_1305	0
http://biaslens.com/article_1306	0
http://biaslens.com/article_1307	1
http://biaslens.com/article_1308	0
http://biaslens.com/article_1309	1
http://biaslens.com/article_1310	0
http://biaslens.com/article_1311	0
http://biaslens.com/article_1312	2
http://biaslens.com/article_1313	1
http://biaslens.com/article_1314	0
http://biaslens.com/article_1315	1
http://biaslens.com/article_1316	2
http://biaslens.com/article_1317	2
